time,open,high,low,close,media de Bollinger,Banda Superior,Banda Inferior,4EMA 3,4EMA 6,4EMA 13,4EMA 21,Maximos,mitad,Minimos,Volume,Volume MA,ATR,Variacion %,Variacion,ADX,sqzm1,porcentaje a la media 1,RSI,Angulo a la media,stoch,diferencia,cambio_label,cambio,close_log
2004-10-06T09:30:00-04:00,262.133828,264.517485,260.903437,264.363772,259.8526274,263.9688404,255.7364144,258.9625095,261.4721371,260.5522598,255.0097818,265.517192,132.758596,241.602959,1864889,2173574.3,3.006418723,1.3787034,3.614048,20.66138697,-0.159034287,2.781448001,64.6787326,19.70903719,67.76336877,2.5375229999999647,subió,1,5.577326078922308
2004-10-07T09:30:00-04:00,262.518301,264.363772,261.057303,261.057303,259.9588152,264.0771526,255.8404779,259.1529453,261.3536131,260.6440858,255.2257647,265.517192,132.758596,241.602959,1814287,2093783.9,3.106435482,1.259519427,3.306469,21.60408443,-0.043746804,1.36096234,55.22516408,6.396508453,72.95339277,-3.3064689999999928,bajó,-1,5.564739934948879
2004-10-08T09:30:00-04:00,261.287987,263.748615,257.597044,259.442592,259.9148791,264.0340067,255.7957514,259.1792768,260.8076071,260.4256324,255.3763656,265.517192,132.758596,241.602959,2386122,2107481.9,4.121480655,2.354325995,6.151571,20.89840245,-0.147348211,0.639835625,51.2356037,-0.835549749,72.44177292,-1.6147109999999998,bajó,-1,5.558535452698462
2004-10-11T09:30:00-04:00,259.903883,262.210799,259.750094,261.441776,259.9588189,264.1029177,255.8147201,259.3849585,260.9887982,260.6103858,255.5929874,265.517192,132.758596,242.141298,1142173,2056508.3,3.670389436,0.946775005,2.460705,20.24312633,0.033213685,1.36179144,55.57074796,6.202157583,66.83221897,1.9991840000000136,subió,1,5.566211604794219
2004-10-12T09:30:00-04:00,259.903883,262.979669,259.134937,261.595565,260.0576834,264.2311597,255.8842071,259.5859228,261.1621601,260.7895093,255.8073652,265.517192,132.758596,242.218116,1573763,2045272.8,3.728503624,1.479289942,3.844732,19.89236287,0.289582938,1.371348571,55.89975318,7.543337527,63.66759457,0.1537890000000175,subió,1,5.566799666075419
2004-10-13T09:30:00-04:00,263.364142,263.594826,257.981517,259.211908,260.0174053,264.1996173,255.8351933,259.5519214,260.6049452,260.5026727,255.928956,265.517192,132.758596,242.218116,1994143,2063300.05,4.356772083,2.131386968,5.613309,19.05639769,-0.08993154,0.314546301,49.67937282,-9.309997206,63.02827894,-2.383657000000028,bajó,-1,5.557645904780872
2004-10-14T09:30:00-04:00,259.134937,259.903883,256.828021,257.289542,259.9917774,264.2075785,255.7759763,259.3462506,259.6576872,259.9184671,255.9775484,265.517192,132.758596,242.218116,1646590,2084068.05,3.929802055,1.186973102,3.075862,17.79687734,-0.834231927,-0.447695192,45.24940289,-18.56663335,60.17337415,-1.922366000000011,bajó,-1,5.550202073300371
2004-10-15T09:30:00-04:00,257.750833,259.750094,256.828021,257.981517,259.9991007,264.2067219,255.7914794,259.2221839,259.1787814,259.5662944,256.0491187,265.517192,132.758596,242.218116,1966912,1991330.8,3.59389237,1.133681302,2.922073,16.62732274,-0.882296013,-0.162611198,47.10169435,-2.216249779,52.20934911,0.6919750000000136,subió,1,5.5528879428205
2004-10-18T09:30:00-04:00,256.828021,261.67246,255.443994,260.595935,259.8782662,263.9595402,255.7969923,259.3470703,259.5836824,259.7535017,256.211505,265.517192,132.758596,244.678821,1968823,1961162.25,4.47208358,2.425150486,6.228466,16.3006078,-0.381789985,0.888793819,53.57525437,11.35498399,44.699231,2.614418000000001,subió,1,5.562971065950513
2004-10-19T09:30:00-04:00,260.51904,262.210799,256.981887,257.058705,259.5926503,263.6228692,255.5624314,259.1390371,258.8622603,259.2635387,256.2417621,265.517192,132.758596,246.139666,2130213,1968491.75,4.72435972,2.007113185,5.228912,16.19509199,-0.228225501,-0.535756249,45.37871632,0.78239705,39.88562271,-3.5372300000000223,bajó,-1,5.549304482934915
2004-10-20T09:30:00-04:00,257.443255,257.904546,254.21368,255.443994,259.1386021,262.9483738,255.3288303,258.8031241,257.8856128,258.569076,256.2132704,265.517192,132.758596,246.139666,2135233,1942722.7,4.379861813,1.433661954,3.690866,15.19757129,-0.633574837,-1.135857946,42.16616285,-13.81614553,36.13884876,-1.6147109999999714,bajó,-1,5.5430031840500265
2004-10-21T09:30:00-04:00,254.905655,257.597044,253.752312,256.597414,258.9335534,262.7777617,255.0893451,258.602605,257.517556,258.210592,256.2269898,265.517192,132.758596,248.446582,2168291,1952056.9,4.201485209,1.508296079,3.844732,14.45262888,-1.11614596,-0.603251267,45.18987329,-16.30679472,28.30647765,1.1534200000000112,subió,1,5.547508374188431
2004-10-22T09:30:00-04:00,256.597414,257.212571,251.753128,253.367839,258.7614559,262.9593332,254.5635785,258.1267172,256.3319226,257.3300915,256.1248773,265.517192,132.758596,248.446582,2152971,1972934.15,4.620804473,2.127629782,5.459443,14.49601542,-2.076017158,-1.816061586,38.96686826,-31.20580079,21.5223125,-3.229575000000011,bajó,-1,5.53484234191594
2004-10-25T09:30:00-04:00,254.521335,254.521335,251.060923,252.983289,258.5747081,263.1301053,254.0193109,257.6591328,255.3751701,256.5397638,256.0126777,265.517192,132.758596,248.446582,1906946,1958208.15,4.234006982,1.359576399,3.460412,14.7713191,-3.229257655,-1.878413054,38.2820889,-37.40760804,17.83877784,-0.3845499999999902,bajó,-1,5.533323435162632
2004-10-26T09:30:00-04:00,254.521335,258.750387,252.983289,258.596674,258.7614522,263.1253807,254.3975237,257.7443638,256.2955998,256.9137474,256.1049633,265.517192,132.758596,248.446582,2609661,1988415.05,4.745037321,2.265860345,5.767098,14.12241771,-3.182185418,0.381800123,51.77699822,-7.372040399,20.88527248,5.613384999999994,subió,1,5.555269604692788
2004-10-27T09:30:00-04:00,258.135383,261.057303,256.443701,261.057303,258.9957978,263.3255252,254.6660704,258.0455401,257.6560864,257.6671212,256.2818326,265.517192,132.758596,248.446582,2170866,2002949.85,4.701225547,1.787279972,4.613602,14.23795437,-2.683714819,1.323711723,56.34191918,5.84403229,31.85216897,2.460628999999983,subió,1,5.564739934948879
2004-10-28T09:30:00-04:00,259.903883,262.595119,259.211908,261.67246,259.2081734,263.5753213,254.8410256,258.3752601,258.8036217,258.3953646,256.474355,265.517192,132.758596,248.446582,1870078,1959708.85,4.261887365,1.301716219,3.383211,14.77305794,-2.083139748,1.505102359,57.44067736,9.813408208,50.37813513,0.6151570000000106,subió,1,5.567093568996598
2004-10-29T09:30:00-04:00,260.672753,262.595119,259.903883,262.364512,259.4059025,263.8719006,254.9399044,258.7379194,259.821019,259.1170278,256.6847177,265.517192,132.758596,248.446582,2384172,1976546.2,3.73833691,1.032419372,2.691236,15.26993982,-1.127257046,1.700245625,58.71583052,19.24095095,69.27272114,0.6920519999999897,subió,1,5.569734804021214
2004-11-01T09:30:00-05:00,262.210799,262.518301,259.980778,261.826249,259.4351957,263.9320515,254.9383399,259.0186766,260.3939418,259.6096134,256.8683438,265.517192,132.758596,248.446582,1682991,1959697.85,3.338065607,0.967741607,2.537523,15.73133014,-0.24269284,1.384284554,57.26015518,19.15591719,81.60772834,-0.5382629999999722,bajó,-1,5.567681112009715
2004-11-02T09:30:00-05:00,261.057303,264.363772,260.672753,261.826249,259.4095641,263.8720077,254.9471206,259.2739105,260.8031724,260.0126381,257.0454119,265.517192,132.758596,248.446582,2202806,1988596.5,3.455716738,1.413873107,3.691019,16.69806621,0.568162016,1.313265034,57.26015518,17.95602228,85.70777321,0.0,mantuvo,0,5.567681112009715
2004-11-03T09:30:00-05:00,264.517485,264.902035,261.67246,263.979299,259.5120903,264.1490512,254.8751294,259.7016731,261.7106372,260.7338492,257.2930507,265.517192,132.758596,250.830316,2460457,2018374.9,3.380336159,1.220930631,3.229575,17.74406646,1.986837675,1.991447265,61.7717533,34.04802846,86.43146179,2.1530500000000075,subió,1,5.575870687193078
2004-11-04T09:30:00-05:00,264.209983,269.823292,263.979299,269.823292,259.7720675,265.269234,254.2749009,260.6218202,264.0285386,262.3864751,257.7405593,269.823292,134.911646,251.060923,3281658,2091743.45,4.201555106,2.211874409,5.843993,19.81499399,3.878140833,4.109594414,70.87517918,52.54206604,87.93389485,5.843992999999955,subió,1,5.597767270662653
2004-11-05T09:30:00-05:00,270.669133,272.206949,267.439558,270.592238,260.226112,266.7162486,253.7359754,261.5282218,265.9038813,263.878432,258.1995479,272.206949,136.1034745,251.060923,2716288,2108251.75,4.39016707,1.761335305,4.767391,22.13638044,5.469648555,4.108338873,71.83781398,48.60751007,91.12263201,0.7689460000000281,subió,1,5.600613030920257
2004-11-08T09:30:00-05:00,269.823292,270.822922,268.516083,270.053976,260.731416,267.9307353,253.5320967,262.3032904,267.0896226,265.0012582,258.6229203,272.206949,136.1034745,251.060923,1745531,2138419.65,3.69572438,0.854944354,2.306839,24.29195357,6.973764177,3.646310598,70.06928404,46.80604622,93.5709159,-0.5382620000000315,bajó,-1,5.5986218501299225
2004-11-09T09:30:00-05:00,269.285029,272.514604,269.285029,272.360815,261.2513702,269.3543421,253.1483984,263.2176108,268.5956776,266.3393594,259.1135594,272.514604,136.257302,251.060923,2056671,2162565.05,3.540341254,1.199314723,3.229575,26.56382939,8.749643642,4.306155985,73.15869103,54.16614151,94.37173452,2.306839000000025,subió,1,5.6071277129733375
2004-11-10T09:30:00-05:00,272.822183,273.744995,271.438079,271.591945,261.7273883,270.4790819,252.9756947,263.9789139,269.451754,267.294375,259.559216,273.744995,136.8724975,251.060923,2216799,2173697.85,3.129199502,0.845574936,2.306916,28.85692115,9.896021224,3.711750597,70.51234067,40.97672502,93.69538741,-0.7688699999999926,bajó,-1,5.604300737660063
2004-11-11T09:30:00-05:00,272.360815,275.897968,272.206949,275.282811,262.4926694,272.2026591,252.7826797,265.0065409,271.1177703,268.7468179,260.120773,275.897968,137.948984,251.060923,1869480,2184842.35,3.521474002,1.355194579,3.691019,31.27943504,11.20842598,4.850223589,75.20854836,48.19844824,94.26565194,3.6908659999999713,subió,1,5.617798972858187
2004-11-12T09:30:00-05:00,276.59002,278.74307,275.513495,278.74307,263.514266,274.3461099,252.6824221,266.2553163,273.2964273,270.5643183,260.785855,278.74307,139.371535,251.060923,2449506,2208972.05,3.501069001,1.167639743,3.229575,33.85820882,12.80613062,5.80311064,78.68104476,58.51399075,94.9952147,3.460259000000008,subió,1,5.630290461478742
2004-11-15T09:30:00-05:00,278.74307,278.896859,276.436231,277.589727,264.4479903,275.9941762,252.9018043,267.2857173,274.5230844,271.8416653,261.3859933,278.896859,139.4484295,251.060923,1864174,2203739.6,3.154255334,0.882758448,2.460628,36.26945946,14.14015553,4.972323413,74.86797817,52.18265651,96.33870256,-1.153343000000007,bajó,-1,5.6261442214637425
2004-11-16T09:30:00-05:00,277.205177,278.666252,275.667361,277.589727,265.2572185,277.453747,253.0606899,268.2224454,275.399268,272.8867674,261.9646981,278.896859,139.4484295,251.060923,1709091,2182683.5,3.102467223,1.081830806,2.998891,38.06423798,14.90020964,4.646440666,74.86797817,37.99616549,96.36350479,0.0,mantuvo,0,5.6261442214637425
2004-11-17T09:30:00-05:00,278.973754,282.972275,277.589727,279.512093,266.3264274,279.0052681,253.6475867,269.248777,276.5743608,274.0913721,262.5913907,282.972275,141.4861375,251.060923,2425215,2197182.6,3.862494148,1.929410177,5.382548,40.23505263,15.36197267,5.020965406,77.07204291,35.52916018,94.64202823,1.922366000000011,subió,1,5.6330455582065895
2004-11-18T09:30:00-05:00,279.896413,283.433643,279.7427,283.202959,267.6482829,280.8637688,254.432797,270.517339,278.468246,275.7480243,263.3275182,283.433643,141.7168215,251.060923,2042184,2190877.25,3.882179432,1.31868178,3.690943,42.29736915,16.25051149,6.054307641,80.63004564,45.75675652,93.05034302,3.690866000000028,subió,1,5.646163810211307
2004-11-19T09:30:00-05:00,283.202959,283.202959,276.359336,278.896859,268.7101612,281.8472982,255.5730243,271.2791136,278.5907069,276.3205397,263.8835661,283.433643,141.7168215,251.060923,2836427,2225050.05,4.869327288,2.416508296,6.843623,42.51769551,15.70004758,4.035389521,67.331514,11.39514845,90.44436694,-4.306100000000015,bajó,-1,5.630842032468914
2004-11-22T09:30:00-05:00,278.74307,278.896859,276.359336,277.512756,269.8599192,282.2167801,257.5030583,271.8458083,278.2827209,276.5373063,264.3703229,283.433643,141.7168215,251.060923,1997434,2229574.45,4.092059192,0.910344785,2.537523,42.72228427,14.4487398,3.254086939,63.65038786,-3.551812136,88.14848583,-1.384102999999982,bajó,-1,5.625866899697581
2004-11-23T09:30:00-05:00,276.59002,277.128206,272.899154,275.359706,270.9254629,282.0097635,259.8411622,272.1652536,277.4475738,276.3231971,264.7628008,283.433643,141.7168215,251.060923,2733754,2235779.1,4.265906795,1.528996599,4.229052,41.43074789,12.92352209,2.260965103,58.24649895,-7.827827966,80.81300954,-2.1530500000000075,bajó,-1,5.618078264769458
2004-11-24T09:30:00-05:00,275.667361,276.820704,273.43734,274.052497,271.6614544,281.9767345,261.3461744,272.3368212,276.4775519,275.9103426,265.0945757,283.433643,141.7168215,251.060923,2185627,2236517.15,3.971725863,1.227335724,3.383364,40.23146412,11.14079064,1.619781771,55.14554535,-13.18671191,70.6520473,-1.3072090000000005,bajó,-1,5.613319682926624
2004-11-26T09:30:00-05:00,273.744995,273.975602,272.514604,272.514604,272.2070402,281.8902856,262.5237948,272.3529832,275.345281,275.2929356,265.3595767,283.433643,141.7168215,251.060923,1026092,2194317.85,3.160448242,0.533707657,1.460998,38.74161578,9.04749166,0.951454759,51.61858035,-22.51354858,56.73790882,-1.5378929999999968,bajó,-1,5.6076922053278135
2004-11-29T09:30:00-05:00,273.514311,274.744549,270.053976,271.438079,272.6720697,281.6971233,263.647016,272.2698101,274.2289376,274.5920525,265.5766661,283.433643,141.7168215,251.060923,2813043,2215761.4,3.670489828,1.714927816,4.690573,36.43538561,6.815398486,0.466987282,49.21491494,-29.09831418,42.516852,-1.0765250000000035,bajó,-1,5.603734043380493
2004-11-30T09:30:00-05:00,271.438079,273.821813,271.438079,271.899447,273.1261142,281.4728637,264.7793647,272.2361408,273.5633689,274.1024879,265.8024797,283.433643,141.7168215,251.060923,3001848,2281704.25,3.241571219,0.878187028,2.383734,34.29388618,4.606487732,0.607441536,50.29700261,-31.46834444,29.53673149,0.4613679999999931,subió,1,5.605432317800387
2004-12-01T09:30:00-05:00,271.899447,276.974493,271.899447,276.974493,273.8474591,281.3576861,266.3372322,272.6669,274.5379758,274.6246706,266.2014801,283.433643,141.7168215,251.060923,2823318,2312729.85,3.852729479,1.866515749,5.075046,33.23103395,3.284196389,2.445147253,60.41766149,-13.26093588,24.43521223,5.075045999999986,subió,1,5.623925418914944
2004-12-02T09:30:00-05:00,275.667361,277.512756,274.898338,276.359336,274.5395109,280.904946,268.1740758,273.002576,275.0583644,274.9400643,266.5642607,283.433643,141.7168215,251.060923,2093110,2294362.5,3.439958986,0.948395918,2.614418,32.38707937,1.887068833,2.088415015,58.83354976,-15.94618408,27.68810143,-0.6151570000000106,bajó,-1,5.621701960954515
2004-12-03T09:30:00-05:00,275.59039,277.051388,274.129315,275.513495,275.0887583,280.3796255,269.7978912,273.2308414,275.1884017,275.0443245,266.8838762,283.433643,141.7168215,251.060923,1972204,2228889.8,3.267330324,1.06029568,2.922073,31.28415805,0.633542406,1.657617298,56.60724193,-10.20066761,37.00371809,-0.8458410000000072,bajó,-1,5.618636611059371
2004-12-06T09:30:00-05:00,274.129315,275.052127,273.668024,274.283181,275.301134,280.3002112,270.3020568,273.3265086,274.9297672,274.9059347,267.1481371,283.433643,141.7168215,251.060923,1522862,2169218.5,2.793377216,0.504908787,1.384103,30.065993,-0.788600507,1.128833958,53.40079763,-15.60497391,41.31545111,-1.2303139999999644,bajó,-1,5.614161079986363
2004-12-07T09:30:00-05:00,273.744995,274.129315,271.228926,271.514974,275.3450738,280.2589897,270.431158,273.1618237,273.954112,274.2893964,267.3040956,283.433643,141.7168215,251.060923,2440754,2203979.65,2.880336477,1.059522202,2.900389,27.98173529,-2.68389189,0.048134799,46.88250741,-30.03783802,38.05874657,-2.768207000000018,bajó,-1,5.604017290707639
2004-12-08T09:30:00-05:00,274.129315,276.051681,273.283474,274.590836,275.5611148,280.1549109,270.9673186,273.2917339,274.1360332,274.3442036,267.5643363,283.433643,141.7168215,251.060923,2131306,2207711.4,3.432459985,1.009817939,2.768207,26.68495453,-3.667090463,1.115547701,53.72877392,-11.97944302,31.03454501,3.075862000000029,subió,1,5.615282120599295
2004-12-09T09:30:00-05:00,273.591129,277.512756,272.975972,276.974493,275.7808137,280.2653477,271.2962797,273.6265302,274.9470217,274.8224381,267.9004133,283.433643,141.7168215,251.060923,2066073,2200175.1,3.80056799,1.658235052,4.536784,25.92365308,-4.192747338,1.944149665,58.27525515,-4.205837397,28.58115695,2.383656999999971,subió,1,5.623925418914944
2004-12-10T09:30:00-05:00,277.974047,283.04917,276.820704,282.126434,276.282456,280.9706496,271.5942625,274.3992487,276.9982823,276.1504373,268.4084855,283.433643,141.7168215,251.060923,4166844,2315043.3,4.609867327,2.240664575,6.228466,26.53091918,-3.39658968,3.685727905,66.12358897,24.96954887,39.25963129,5.151941000000022,subió,1,5.642355317978128
2004-12-13T09:30:00-05:00,283.356825,288.508689,283.126141,288.201111,276.8976132,282.917643,270.8775834,275.6539635,280.1990905,278.3414689,269.115365,288.508689,144.2543445,251.060923,3667251,2375930.55,5.200663218,1.899565327,5.382548,27.97893358,-1.434846077,5.636254558,72.72319668,56.90243225,57.86262766,6.074677000000008,subió,1,5.663658538519823
2004-12-14T09:30:00-05:00,287.509059,290.277266,285.894195,287.432164,277.3113796,284.194767,270.4279922,276.724709,282.265683,279.9943226,269.7695364,290.277266,145.138633,251.060923,3429875,2454215.6,4.928132479,1.524498399,4.383071,29.55827707,0.155174981,4.989815496,70.81805833,47.32983084,77.82980177,-0.7689470000000256,bajó,-1,5.660986881092168
2004-12-15T09:30:00-05:00,287.509059,288.431718,284.586986,287.509059,277.7837287,285.4003413,270.1671162,277.7051044,283.7637904,281.3606383,270.4030907,290.277266,145.138633,251.060923,2652108,2501366.45,4.566998986,1.337255951,3.844732,30.52230208,1.720371551,4.679019472,70.90121912,44.08962447,87.95614421,0.076894999999979,subió,1,5.6612543693062065
2004-12-16T09:30:00-05:00,286.817007,288.278082,284.510168,285.356009,278.1535517,286.1438291,270.1632742,278.4006412,284.21871,282.0870693,270.9371235,290.277266,145.138633,251.060923,3098485,2535029.95,4.300637324,1.313699644,3.767914,31.38724705,2.942152682,3.599220524,65.22375021,35.84442228,88.40552472,-2.1530500000000075,bajó,-1,5.653737555110388
2004-12-17T09:30:00-05:00,279.896413,285.20222,278.819888,282.587802,278.300014,286.4058901,270.1941379,278.7812922,283.7527363,282.1781116,271.3532192,290.277266,145.138633,251.060923,4578616,2661851.55,5.045798549,2.280247872,6.382332,30.24557056,4.034277604,2.487291948,58.63789142,30.47781268,82.23271678,-2.768206999999961,bajó,-1,5.643989305836904
2004-12-20T09:30:00-05:00,283.895011,286.048061,283.895011,285.356009,278.4025402,286.6754061,270.1296742,279.3789937,284.2108142,282.7559111,271.8533188,290.277266,145.138633,251.060923,2227215,2631390.95,4.517285366,0.758396561,2.15305,29.36462103,5.287524455,3.293898897,62.74196515,32.40978075,75.44215441,2.768206999999961,subió,1,5.653737555110388
2004-12-21T09:30:00-05:00,285.356009,286.355716,284.279484,285.817377,278.7320887,287.3379279,270.1262494,279.9643013,284.6698321,283.3125413,272.3520352,290.277266,145.138633,251.060923,2132489,2638143.7,3.703600911,0.727593579,2.076232,28.61391864,6.403679254,3.241507945,63.40220969,28.99951448,71.27259293,0.4613680000000499,subió,1,5.655353064907067
2004-12-22T09:30:00-05:00,282.741591,285.586693,281.89575,283.279854,279.0067124,287.7214945,270.2919302,280.2657152,284.2726955,283.3065982,272.7423144,290.277266,145.138633,251.060923,2262407,2614576.35,3.776276274,1.305412121,3.690943,27.17460197,6.69263634,2.184463309,57.30883949,10.92057115,70.42890375,-2.537523000000021,bajó,-1,5.646435292412383
2004-12-23T09:30:00-05:00,282.587802,284.125695,282.2803,282.741591,279.3582307,288.0610409,270.6554205,280.4907948,283.8352371,283.2038696,273.0994315,290.277266,145.138633,251.060923,1378314,2574210.7,3.132649183,0.653034203,1.845395,25.83809364,6.623401254,1.863148281,56.06204406,3.251010196,69.40990717,-0.5382629999999722,bajó,-1,5.644533374500935
2004-12-27T09:30:00-05:00,283.356825,284.0488,281.203775,281.203775,279.6987678,288.2326272,271.1649083,280.5556112,283.0833908,282.840216,273.3888723,290.277266,145.138633,251.060923,1287320,2587272.1,3.036774455,1.004043224,2.845025,24.2578163,6.022153102,1.173039318,52.50205782,-9.28365881,65.59740347,-1.5378160000000207,bajó,-1,5.63907958445522
2004-12-28T09:30:00-05:00,280.972938,283.356825,280.89612,282.126434,280.156474,288.369693,271.9432549,280.6984132,282.8099746,282.7104375,273.7009281,290.277266,145.138633,251.060923,1667007,2529970.3,2.844751303,0.875780072,2.460705,22.6919094,5.344697951,1.433668686,54.39742839,-10.6431877,60.22831923,0.92265900000001,subió,1,5.642355317978128
2004-12-29T09:30:00-05:00,281.203775,281.434459,280.050279,281.126804,280.6178418,288.2947512,272.9409324,280.7373579,282.3290687,282.4225041,273.9661379,290.277266,145.138633,252.983289,1458280,2452791.9,2.588552536,0.49223379,1.38418,21.18114387,4.407225513,1.002463293,51.94740723,-17.18000995,54.90335536,-0.9996300000000248,bajó,-1,5.638805827333146
2004-12-30T09:30:00-05:00,281.665066,283.202959,281.126804,281.434459,281.07189,288.1710841,273.9726959,280.8007307,282.0734659,282.2428595,274.2328637,290.277266,145.138633,256.443701,1360588,2379655.4,2.417753357,0.737100639,2.076155,20.1281052,3.933736463,1.035046658,52.66322649,-7.543899887,50.26070283,0.3076550000000111,subió,1,5.639899592762463
2004-12-31T09:30:00-05:00,281.818779,282.66462,279.896413,280.665436,281.2476492,288.2152863,274.2800121,280.7884312,281.6711717,281.9560553,274.4625984,290.277266,145.138633,259.211908,1733735,2361686.65,2.534571238,0.982264919,2.768207,18.72752119,3.190930571,0.682771924,50.60749993,-13.55625855,42.68417756,-0.7690230000000042,bajó,-1,5.637163340766504
2005-01-03T09:30:00-05:00,282.2803,283.664327,280.204068,281.357488,281.4856564,288.2577727,274.7135402,280.8401636,281.5815478,281.8472249,274.7088445,290.277266,145.138633,259.903883,2891501,2407651.5,2.843133825,1.225823765,3.460259,17.7566754,2.398906632,0.8489158,52.43045046,-13.9795516,33.81489155,0.6920519999999897,subió,1,5.639626060062181
2005-01-04T09:30:00-05:00,281.434459,283.356825,277.74344,277.974047,281.6028256,288.185413,275.0202381,280.5796076,280.5508333,281.1430107,274.8254588,290.277266,145.138633,259.980778,2451485,2454082.65,3.766550884,1.99456208,5.613385,16.94396004,0.802655193,-0.420145549,43.80725295,-32.78950909,23.38460303,-3.383441000000005,bajó,-1,5.627527753217576
2005-01-05T09:30:00-05:00,277.974047,279.435122,276.282365,276.282365,281.6980248,288.07004,275.3260097,280.1889491,279.3312709,280.2592569,274.8774912,290.277266,145.138633,260.672753,2466400,2455364.95,3.561952922,1.134191135,3.152757,16.626969,-1.4833617,-0.999328881,40.20089258,-47.51280828,15.25131456,-1.6916819999999575,bajó,-1,5.621423404340497
2005-01-06T09:30:00-05:00,277.051388,280.050279,276.359336,278.512386,282.0312349,287.5384984,276.5239714,280.0365343,279.0973038,279.941644,275.0073089,290.277266,145.138633,261.67246,2488664,2473232.85,3.630606615,1.332223248,3.690943,16.10101471,-3.074008348,-0.153619434,46.53090706,-32.9796492,9.890536227,2.230020999999965,subió,1,5.629462532346085
2005-01-07T09:30:00-05:00,279.588911,279.654271,275.667361,276.820704,282.1374191,287.3606454,276.9141928,279.7441861,278.4468467,279.3742004,275.072073,290.277266,145.138633,263.979299,1951254,2467491.9,3.74937441,1.425990031,3.98691,15.83127355,-4.851573974,-0.774957372,42.78307332,-36.16912733,9.058846248,-1.6916820000000143,bajó,-1,5.623370018634168
2005-01-10T09:30:00-05:00,275.897968,277.897229,274.744549,276.128652,282.097141,287.4160588,276.7782232,279.4155012,277.7845054,278.7841007,275.109808,290.277266,145.138633,267.439558,2140031,2366151.25,3.550476273,1.142697796,3.15268,15.8701975,-6.09644831,-0.952363466,41.29856604,-27.42034257,11.3414219,-0.6920519999999897,bajó,-1,5.62086688754689
2005-01-11T09:30:00-05:00,273.744995,274.744549,271.591945,272.206949,281.6247845,287.8109827,275.4385863,278.7601783,276.1909178,277.5882549,275.0061344,290.277266,145.138633,268.516083,2459417,2305759.55,3.879219849,1.15165722,3.152604,16.77429606,-7.224020817,-2.245094938,34.00447804,-28.35174772,11.65367027,-3.92170299999998,bajó,-1,5.606562618914283
2005-01-12T09:30:00-05:00,272.437633,274.513865,269.900263,274.359999,280.965684,287.1554001,274.7759678,278.360162,275.6677982,277.0012993,274.9830582,290.277266,145.138633,269.285029,3291464,2298839.0,4.124013899,1.693452534,4.613602,18.00929398,-7.600162635,-1.334253225,40.31768021,-15.66816174,13.29110888,2.1530500000000075,subió,1,5.6144411089862745
2005-01-13T09:30:00-05:00,273.744995,274.052497,269.900263,270.899817,280.1784293,286.7582303,273.5986284,277.6819488,274.3055178,275.8919389,274.8372281,290.277266,145.138633,269.900263,1877295,2260098.35,4.235921266,1.51682554,4.152234,19.15607776,-8.34827395,-2.480748598,34.5270242,-26.14310068,13.06452777,-3.460182000000032,bajó,-1,5.601749073564797
2005-01-14T09:30:00-05:00,271.899447,273.898708,271.207395,273.129761,279.4937009,285.9593377,273.028064,277.2681135,273.9695873,275.3897247,274.7762471,290.277266,145.138633,269.900263,1895736,2199960.9,3.823577844,0.989819225,2.691313,20.22094841,-8.522146564,-1.543286819,40.53184776,-16.05334847,16.92817081,2.229943999999989,subió,1,5.609946997276873
2005-01-18T09:30:00-05:00,271.28429,276.666915,269.669579,276.513202,279.0726148,285.2915498,272.8536798,277.1994852,274.6963344,275.5939933,274.8382812,290.277266,145.138633,269.669579,2631887,2102624.45,4.881497229,2.579336975,6.997336,19.90087437,-8.135964647,-0.181410043,48.36968368,-3.759131176,20.45749495,3.383441000000005,subió,1,5.6222585666579885
2005-01-19T09:30:00-05:00,275.436677,276.051681,272.28392,272.514604,278.5929387,285.0304448,272.1554326,276.7735869,274.0729828,275.0341044,274.7552928,290.277266,145.138633,269.669579,1655238,2074025.6,4.664092153,1.367922762,3.767761,19.60366276,-8.094670045,-1.588673656,41.34436891,-12.65071802,26.00017996,-3.998597999999959,bajó,-1,5.6076922053278135
2005-01-20T09:30:00-05:00,272.591499,274.513865,271.28429,271.976342,277.9558117,284.3054704,271.6061531,276.3374737,273.4739426,274.4781476,274.6560445,290.277266,145.138633,269.669579,2328757,2083839.0,4.185919769,1.184767321,3.229575,19.65355073,-7.86080514,-1.684044852,40.48095736,-9.629472935,28.64854032,-0.5382620000000315,bajó,-1,5.6057150845720205
2005-01-21T09:30:00-05:00,275.282811,275.513495,269.977081,270.13087,277.2088352,283.4539269,270.9637435,275.773237,272.518779,273.6877335,274.4944312,290.277266,145.138633,269.669579,3656419,2153539.6,4.636084512,2.011173157,5.536414,20.10319252,-7.94352635,-2.320355611,37.54809492,-19.02948002,24.27955432,-1.8454719999999725,bajó,-1,5.598906545271183
2005-01-24T09:30:00-05:00,270.822922,274.513865,268.746767,271.130424,276.6302909,282.8155708,270.445011,275.3511631,272.1221061,273.2227681,274.374288,290.277266,145.138633,268.746767,3164057,2242826.75,5.013089008,2.129471892,5.767098,20.87509887,-7.667653998,-1.827801416,40.11180836,-11.54027704,17.99072693,0.9995539999999892,subió,1,5.602599974479434
